CAMPINA GRANDE (82795);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
23/10/2015;0000;21,5;86,0;953,8;4,0;14,0;0,0;8,10;30,4;;;
23/10/2015;1200;25,2;66,0;954,7;4,5;14,0;7,0;;;19,5;0,0;
23/10/2015;1800;29,0;48,0;950,2;5,1;9,0;1,0;;;;;
24/10/2015;0000;21,2;85,0;954,9;3,5;9,0;2,0;9,60;30,3;;;
24/10/2015;1200;24,7;64,0;956,5;4,8;23,0;8,0;;;19,3;0,0;
24/10/2015;1800;28,9;47,0;951,2;4,8;9,0;2,0;;;;;
25/10/2015;0000;21,2;84,0;955,3;3,5;9,0;2,0;9,10;30,7;;;
25/10/2015;1200;24,2;69,0;955,9;4,3;23,0;7,0;;;18,5;0,0;
25/10/2015;1800;28,7;49,0;950,7;5,5;9,0;3,0;;;;;
26/10/2015;0000;21,3;86,0;955,7;3,0;14,0;2,0;9,00;31,0;;;
26/10/2015;1200;25,3;60,0;956,6;4,1;14,0;7,0;;;18,6;0,0;
26/10/2015;1800;29,1;45,0;952,0;4,8;14,0;4,0;;;;;
27/10/2015;0000;21,6;84,0;955,9;3,5;9,0;2,0;11,50;30,0;;;
27/10/2015;1200;24,7;62,0;955,7;5,0;14,0;6,0;;;18,6;0,0;
27/10/2015;1800;29,0;45,0;951,6;5,1;14,0;1,0;;;;;
28/10/2015;0000;21,6;83,0;955,3;3,3;9,0;6,0;10,30;30,6;;;
28/10/2015;1200;25,1;63,0;955,2;3,1;14,0;6,0;;;19,3;0,0;
28/10/2015;1800;29,2;45,0;950,8;5,3;9,0;3,0;;;;;
29/10/2015;0000;21,2;85,0;954,6;4,3;9,0;4,0;10,50;31,4;;;
29/10/2015;1200;24,5;65,0;954,9;3,3;14,0;8,0;;;19,8;0,0;
29/10/2015;1800;29,4;46,0;949,2;4,3;14,0;5,0;;;;;
30/10/2015;0000;21,2;86,0;953,2;3,3;9,0;8,0;10,20;30,4;;;
30/10/2015;1200;24,9;62,0;953,8;3,3;9,0;8,0;;;19,3;0,0;
30/10/2015;1800;29,2;47,0;950,2;4,6;9,0;5,0;;;;;
31/10/2015;0000;21,3;85,0;953,8;4,0;9,0;4,0;3,60;29,7;;;
31/10/2015;1200;23,2;76,0;955,4;4,5;23,0;8,0;;;19,8;0,0;
31/10/2015;1800;26,7;59,0;951,5;4,5;9,0;9,0;;;;;
01/11/2015;0000;21,1;88,0;954,5;3,8;9,0;8,0;7,70;30,7;;;
01/11/2015;1200;22,9;78,0;954,7;4,6;14,0;7,0;;;19,3;0,0;
01/11/2015;1800;28,4;50,0;950,7;5,1;9,0;4,0;;;;;
02/11/2015;0000;21,2;87,0;953,7;3,8;9,0;3,0;8,60;30,1;;;
02/11/2015;1200;24,4;72,0;953,7;4,8;14,0;8,0;;;19,6;0,0;
02/11/2015;1800;28,5;47,0;949,7;5,3;14,0;5,0;;;;;
03/11/2015;0000;21,5;84,0;953,1;4,0;14,0;6,0;8,60;28,9;;;
03/11/2015;1200;23,9;71,0;953,9;3,6;14,0;8,0;;;20,1;0,0;
03/11/2015;1800;27,8;51,0;950,9;5,1;14,0;5,0;;;;;
04/11/2015;0000;21,4;85,0;953,8;4,0;14,0;4,0;10,70;30,8;;;
04/11/2015;1200;25,3;62,0;954,6;3,8;14,0;7,0;;;19,6;0,0;
04/11/2015;1800;29,3;46,0;951,3;4,8;14,0;4,0;;;;;
05/11/2015;0000;21,5;82,0;954,4;3,6;14,0;6,0;10,20;31,4;;;
05/11/2015;1200;25,0;67,0;954,5;4,1;14,0;6,0;;;19,4;0,0;
05/11/2015;1800;29,4;45,0;949,8;5,0;9,0;4,0;;;;;
06/11/2015;0000;21,6;84,0;953,5;4,0;9,0;4,0;8,70;32,0;;;
06/11/2015;1200;24,7;68,0;954,0;4,5;14,0;8,0;;;19,6;0,0;
06/11/2015;1800;29,7;45,0;949,3;5,5;9,0;6,0;;;;;
07/11/2015;0000;21,9;83,0;953,2;4,1;9,0;6,0;9,80;31,3;;;
07/11/2015;1200;23,9;70,0;954,0;4,0;14,0;7,0;;;19,6;0,0;
07/11/2015;1800;29,8;44,0;949,9;5,5;9,0;5,0;;;;;
08/11/2015;0000;21,7;85,0;953,9;4,0;9,0;6,0;10,70;30,6;;;
08/11/2015;1200;25,3;62,0;954,4;4,6;14,0;7,0;;;19,9;0,0;
08/11/2015;1800;28,5;51,0;950,3;4,8;9,0;5,0;;;;;
09/11/2015;0000;21,9;83,0;954,5;3,8;9,0;6,0;9,50;30,8;;;
09/11/2015;1200;25,0;65,0;956,1;3,1;9,0;8,0;;;19,9;1,2;
09/11/2015;1800;29,7;47,0;951,4;4,6;9,0;5,0;;;;;
10/11/2015;0000;21,9;84,0;955,5;4,1;9,0;6,0;5,70;29,6;;;
10/11/2015;1200;22,4;90,0;956,1;4,6;14,0;10,0;;;19,5;1,3;
10/11/2015;1800;28,4;54,0;951,6;4,8;9,0;6,0;;;;;
11/11/2015;0000;21,6;87,0;954,7;4,1;9,0;4,0;11,60;30,2;;;
11/11/2015;1200;24,8;63,0;953,9;4,3;14,0;7,0;;;19,1;0,0;
11/11/2015;1800;29,6;51,0;949,1;4,3;14,0;3,0;;;;;
12/11/2015;0000;21,9;81,0;952,0;3,6;14,0;2,0;10,70;31,2;;;
12/11/2015;1200;24,7;60,0;953,6;4,8;14,0;7,0;;;19,3;0,0;
12/11/2015;1800;29,3;48,0;949,2;4,0;14,0;3,0;;;;;
13/11/2015;0000;21,8;83,0;952,1;3,6;9,0;0,0;10,70;31,5;;;
13/11/2015;1200;25,6;67,0;954,1;3,6;23,0;6,0;;;19,3;0,0;
13/11/2015;1800;29,5;48,0;950,2;4,8;9,0;4,0;;;;;
14/11/2015;0000;21,8;86,0;954,1;3,8;9,0;2,0;10,30;31,7;;;
14/11/2015;1200;25,5;63,0;955,4;4,3;9,0;7,0;;;19,3;0,0;
14/11/2015;1800;29,9;45,0;951,2;4,6;9,0;1,0;;;;;
15/11/2015;0000;22,1;86,0;953,7;3,0;9,0;4,0;8,00;32,1;;;
15/11/2015;1200;25,7;66,0;954,2;2,8;14,0;8,0;;;20,0;0,0;
15/11/2015;1800;30,2;46,0;950,1;4,3;9,0;5,0;;;;;
16/11/2015;0000;22,2;86,0;952,6;3,5;9,0;6,0;7,00;31,4;;;
16/11/2015;1200;26,0;61,0;953,0;3,5;14,0;9,0;;;20,8;0,0;
16/11/2015;1800;30,0;44,0;948,9;5,0;9,0;3,0;;;;;
17/11/2015;0000;22,2;82,0;951,8;3,1;9,0;5,0;5,70;30,6;;;
17/11/2015;1200;21,8;97,0;952,6;4,1;14,0;10,0;;;19,6;0,1;
17/11/2015;1800;29,0;52,0;948,5;4,8;9,0;6,0;;;;;
18/11/2015;0000;21,6;88,0;951,4;3,8;9,0;5,0;6,70;31,2;;;
18/11/2015;1200;23,2;79,0;951,9;3,5;9,0;9,0;;;19,6;0,4;
18/11/2015;1800;29,8;47,0;947,0;4,6;9,0;5,0;;;;;
19/11/2015;0000;21,8;86,0;950,6;3,3;9,0;3,0;9,50;31,9;;;
19/11/2015;1200;25,1;70,0;951,0;4,5;9,0;7,0;;;19,3;0,0;
19/11/2015;1800;30,5;44,0;947,0;4,3;9,0;3,0;;;;;
20/11/2015;0000;21,8;87,0;950,3;4,0;9,0;4,0;10,20;31,7;;;
20/11/2015;1200;24,6;82,0;952,0;3,3;14,0;6,0;;;19,5;0,0;
20/11/2015;1800;30,5;43,0;948,5;4,3;9,0;1,0;;;;;
21/11/2015;0000;21,9;85,0;951,8;4,3;9,0;3,0;9,40;32,0;;;
21/11/2015;1200;25,3;61,0;952,8;3,3;14,0;7,0;;;19,4;0,0;
21/11/2015;1800;30,6;44,0;949,4;4,8;9,0;3,0;;;;;
22/11/2015;0000;22,2;85,0;952,3;4,0;9,0;2,0;10,20;32,4;;;
22/11/2015;1200;26,1;61,0;952,2;4,5;9,0;7,0;;;20,4;0,0;
22/11/2015;1800;30,5;46,0;948,3;4,8;9,0;5,0;;;;;
23/11/2015;0000;22,0;85,0;951,3;4,5;9,0;7,0;9,70;32,3;;;
23/11/2015;1200;25,2;66,0;951,1;3,8;14,0;6,0;;;20,3;0,0;
23/11/2015;1800;30,6;45,0;947,0;4,5;9,0;4,0;;;;;
24/11/2015;0000;22,0;87,0;949,7;4,1;9,0;2,0;8,40;32,4;;;
24/11/2015;1200;24,9;72,0;951,2;2,8;9,0;8,0;;;20,3;0,0;
24/11/2015;1800;31,5;43,0;947,3;5,1;9,0;4,0;;;;;
25/11/2015;0000;22,2;88,0;951,6;4,3;9,0;6,0;8,10;32,7;;;
25/11/2015;1200;26,0;61,0;953,1;4,5;9,0;5,0;;;20,6;0,0;
25/11/2015;1800;31,4;43,0;948,5;4,3;9,0;4,0;;;;;
26/11/2015;0000;22,3;86,0;952,2;4,6;9,0;4,0;10,70;33,8;;;
26/11/2015;1200;26,6;63,0;952,9;3,3;9,0;5,0;;;20,7;0,0;
26/11/2015;1800;32,3;42,0;948,1;4,0;9,0;2,0;;;;;
27/11/2015;0000;23,0;84,0;951,7;4,1;9,0;2,0;10,20;33,4;;;
27/11/2015;1200;27,0;63,0;952,5;4,0;9,0;3,0;;;20,8;0,0;
27/11/2015;1800;32,5;44,0;947,9;4,6;9,0;2,0;;;;;
28/11/2015;0000;22,5;85,0;951,3;4,3;9,0;3,0;10,10;31,2;;;
28/11/2015;1200;26,0;68,0;953,0;4,0;9,0;6,0;;;20,6;0,0;
28/11/2015;1800;29,8;47,0;949,5;4,8;9,0;1,0;;;;;
29/11/2015;0000;22,2;83,0;952,7;3,6;9,0;3,0;11,10;32,7;;;
29/11/2015;1200;25,4;65,0;954,8;3,6;9,0;6,0;;;19,8;0,0;
29/11/2015;1800;30,1;44,0;950,6;5,0;9,0;5,0;;;;;
30/11/2015;0000;22,3;85,0;953,8;4,0;9,0;0,0;9,00;31,8;;;
30/11/2015;1200;24,6;67,0;955,5;5,1;14,0;7,0;;;19,2;0,0;
30/11/2015;1800;30,3;45,0;951,0;4,8;9,0;3,0;;;;;
01/12/2015;0000;22,3;82,0;954,4;3,6;14,0;0,0;6,90;31,6;;;
01/12/2015;1200;24,5;73,0;954,8;3,3;18,0;9,0;;;20,0;0,0;
01/12/2015;1800;29,7;51,0;950,5;5,0;9,0;6,0;;;;;
02/12/2015;0000;22,4;85,0;954,1;3,8;14,0;5,0;9,70;31,6;;;
02/12/2015;1200;25,1;69,0;954,0;4,8;14,0;7,0;;;20,5;0,0;
02/12/2015;1800;30,1;46,0;940,0;5,1;14,0;4,0;;;;;
03/12/2015;0000;22,6;84,0;953,5;4,1;14,0;0,0;8,10;31,9;;;
03/12/2015;1200;26,4;63,0;954,1;3,6;9,0;7,0;;;20,5;0,0;
03/12/2015;1800;29,8;48,0;950,5;4,8;14,0;6,0;;;;;
04/12/2015;0000;22,6;82,0;954,2;4,3;9,0;2,0;10,10;32,6;;;
04/12/2015;1200;26,6;61,0;953,5;3,5;9,0;2,0;;;19,8;0,0;
04/12/2015;1800;30,9;45,0;949,3;4,8;9,0;2,0;;;;;
05/12/2015;0000;22,5;84,0;953,0;4,3;9,0;0,0;8,50;33,4;;;
05/12/2015;1200;24,3;75,0;953,4;3,5;9,0;6,0;;;19,4;0,0;
05/12/2015;1800;31,4;44,0;949,8;4,3;9,0;1,0;;;;;
06/12/2015;0000;22,1;85,0;953,4;4,3;9,0;4,0;10,10;33,3;;;
06/12/2015;1200;25,8;65,0;954,9;3,8;9,0;7,0;;;20,2;0,0;
06/12/2015;1800;31,2;43,0;950,4;4,8;9,0;4,0;;;;;
07/12/2015;0000;22,4;84,0;953,6;4,5;9,0;5,0;10,80;32,9;;;
07/12/2015;1200;25,7;70,0;954,5;4,5;14,0;7,0;;;20,1;0,0;
07/12/2015;1800;31,4;42,0;950,1;4,3;9,0;3,0;;;;;
08/12/2015;0000;22,3;84,0;953,6;3,8;9,0;4,0;9,20;31,9;;;
08/12/2015;1200;24,5;72,0;954,3;4,6;14,0;6,0;;;19,9;0,0;
08/12/2015;1800;30,7;43,0;950,3;5,0;9,0;5,0;;;;;
09/12/2015;0000;22,5;82,0;954,4;3,5;9,0;2,0;11,10;32,3;;;
09/12/2015;1200;25,5;74,0;954,8;4,3;14,0;7,0;;;20,1;0,0;
09/12/2015;1800;31,2;45,0;950,8;4,3;14,0;5,0;;;;;
10/12/2015;0000;22,8;83,0;954,1;4,0;14,0;2,0;10,80;31,7;;;
10/12/2015;1200;25,1;72,0;954,6;5,5;14,0;7,0;;;20,3;0,0;
10/12/2015;1800;30,2;42,0;950,8;4,8;14,0;1,0;;;;;
11/12/2015;0000;22,7;80,0;954,6;4,0;9,0;4,0;9,70;32,9;;;
11/12/2015;1200;25,7;65,0;955,9;4,8;14,0;7,0;;;19,6;0,0;
11/12/2015;1800;31,4;40,0;951,1;4,0;9,0;1,0;;;;;
12/12/2015;0000;22,9;81,0;955,0;4,0;9,0;3,0;7,60;31,4;;;
12/12/2015;1200;25,1;74,0;955,8;4,5;14,0;8,0;;;20,3;0,0;
12/12/2015;1800;29,7;53,0;950,9;5,0;9,0;5,0;;;;;
13/12/2015;0000;22,5;84,0;955,4;3,5;9,0;1,0;10,50;32,0;;;
13/12/2015;1200;25,4;69,0;955,0;4,0;14,0;7,0;;;20,6;0,0;
13/12/2015;1800;30,4;46,0;950,0;5,1;9,0;3,0;;;;;
14/12/2015;0000;22,5;82,0;953,4;3,6;9,0;3,0;8,20;31,1;;;
14/12/2015;1200;25,3;62,0;953,3;4,8;18,0;7,0;;;19,5;0,0;
14/12/2015;1800;29,4;48,0;949,0;4,5;14,0;5,0;;;;;
15/12/2015;0000;22,6;84,0;952,6;4,5;14,0;6,0;9,50;31,6;;;
15/12/2015;1200;25,2;65,0;953,7;4,3;14,0;9,0;;;20,4;0,0;
15/12/2015;1800;29,5;45,0;949,4;4,8;14,0;6,0;;;;;
16/12/2015;0000;22,7;83,0;953,3;3,8;14,0;5,0;5,10;29,2;;;
16/12/2015;1200;23,3;81,0;953,9;4,3;14,0;10,0;;;20,3;0,0;
16/12/2015;1800;28,6;55,0;951,3;4,6;14,0;7,0;;;;;
17/12/2015;0000;22,5;85,0;954,5;3,8;14,0;5,0;7,20;32,4;;;
17/12/2015;1200;24,6;73,0;954,5;4,3;14,0;9,0;;;20,5;0,0;
17/12/2015;1800;30,4;46,0;950,8;5,1;14,0;7,0;;;;;
18/12/2015;0000;22,6;85,0;953,7;4,3;14,0;5,0;4,60;30,2;;;
18/12/2015;1200;24,5;76,0;954,3;2,8;14,0;8,0;;;21,0;0,0;
18/12/2015;1800;27,9;67,0;951,1;4,6;14,0;9,0;;;;;
19/12/2015;0000;22,8;89,0;954,0;3,8;14,0;8,0;8,00;30,2;;;
19/12/2015;1200;22,7;94,0;954,6;4,3;14,0;10,0;;;20,0;9,2;
19/12/2015;1800;27,8;66,0;951,3;5,1;14,0;8,0;;;;;
20/12/2015;0000;22,8;87,0;953,9;4,5;14,0;8,0;7,00;31,6;;;
20/12/2015;1200;24,3;75,0;954,5;4,3;14,0;8,0;;;20,1;0,2;
20/12/2015;1800;28,8;55,0;950,9;5,1;14,0;9,0;;;;;
21/12/2015;0000;22,5;84,0;953,5;4,3;9,0;7,0;8,70;29,7;;;
21/12/2015;1200;25,2;65,0;954,5;4,6;14,0;9,0;;;20,4;0,0;
21/12/2015;1800;28,1;53,0;950,8;5,0;14,0;6,0;;;;;
22/12/2015;0000;22,6;84,0;953,8;4,0;9,0;6,0;0,60;26,1;;;
22/12/2015;1200;23,9;86,0;953,5;3,5;14,0;9,0;;;20,3;0,0;
22/12/2015;1800;22,6;95,0;951,6;4,1;9,0;10,0;;;;;
23/12/2015;0000;20,7;95,0;954,4;3,0;14,0;10,0;;;;;
23/12/2015;1200;;;;;;;;;;;
23/12/2015;1800;;;;;;;;;;;
24/12/2015;0000;;;;;;;;;;;
24/12/2015;1200;;;;;;;;;;;
24/12/2015;1800;;;;;;;;;;;
25/12/2015;0000;;;;;;;;;;;
25/12/2015;1200;;;;;;;;;;;
25/12/2015;1800;;;;;;;;;;;
26/12/2015;0000;;;;;;;;;;;
26/12/2015;1200;;;;;;;;;;;
26/12/2015;1800;;;;;;;;;;;
27/12/2015;0000;;;;;;;;;;;
27/12/2015;1200;;;;;;;;;;;
27/12/2015;1800;;;;;;;;;;;
28/12/2015;0000;;;;;;;;;;;
28/12/2015;1200;;;;;;;;;;;
28/12/2015;1800;;;;;;;;;;;
29/12/2015;0000;;;;;;;;;;;
29/12/2015;1200;;;;;;;;;;;
29/12/2015;1800;;;;;;;;;;;
30/12/2015;0000;;;;;;;;;;;
30/12/2015;1200;;;;;;;;;;;
30/12/2015;1800;;;;;;;;;;;
31/12/2015;0000;;;;;;;;;;;
31/12/2015;1200;;;;;;;;;;;
31/12/2015;1800;;;;;;;;;;;
01/01/2016;0000;;;;;;;;;;;
01/01/2016;1200;;;;;;;;;;;
01/01/2016;1800;;;;;;;;;;;
02/01/2016;0000;;;;;;;10,10;32,5;;;
02/01/2016;1200;25,3;80,0;953,8;3,8;5,0;5,0;;;20,9;3,4;
02/01/2016;1800;30,9;45,0;949,7;4,6;14,0;5,0;;;;;
03/01/2016;0000;22,9;81,0;952,7;4,0;9,0;4,0;10,30;32,3;;;
03/01/2016;1200;25,9;75,0;952,5;3,5;9,0;6,0;;;22,9;0,0;
03/01/2016;1800;30,7;43,0;949,2;4,5;14,0;4,0;;;;;
04/01/2016;0000;23,0;75,0;951,9;4,0;9,0;3,0;7,30;32,4;;;
04/01/2016;1200;25,3;80,0;953,4;3,8;5,0;8,0;;;20,7;0,0;
04/01/2016;1800;31,5;44,0;948,9;4,8;9,0;5,0;;;;;
05/01/2016;0000;24,1;88,0;952,6;4,6;9,0;4,0;9,50;32,4;;;
05/01/2016;1200;25,9;66,0;954,2;3,1;9,0;7,0;;;21,6;0,0;
05/01/2016;1800;31,2;44,0;949,5;4,8;9,0;6,0;;;;;
06/01/2016;0000;23,3;73,0;954,0;3,5;9,0;5,0;6,70;32,4;;;
06/01/2016;1200;25,7;78,0;953,3;3,8;14,0;9,0;;;21,3;0,0;
06/01/2016;1800;31,1;48,0;949,7;5,1;9,0;8,0;;;;;
07/01/2016;0000;23,8;85,0;954,2;3,8;9,0;6,0;2,10;30,3;;;
07/01/2016;1200;24,9;85,0;952,8;2,1;9,0;10,0;;;21,8;0,4;
07/01/2016;1800;28,7;56,0;949,9;4,6;9,0;8,0;;;;;
08/01/2016;0000;24,1;89,0;952,5;3,6;9,0;8,0;1,80;28,8;;;
08/01/2016;1200;24,7;78,0;953,2;3,6;14,0;10,0;;;21,9;0,0;
08/01/2016;1800;27,4;69,0;950,1;4,8;9,0;9,0;;;;;
09/01/2016;0000;22,5;90,0;953,4;3,3;9,0;8,0;0,00;28,4;;;
09/01/2016;1200;24,6;78,0;953,6;2,6;14,0;10,0;;;20,2;0,0;
09/01/2016;1800;23,0;93,0;950,8;4,3;9,0;10,0;;;;;
10/01/2016;0000;20,2;97,0;953,7;3,0;9,0;10,0;1,20;26,1;;;
10/01/2016;1200;22,5;93,0;953,6;2,6;14,0;8,0;;;18,6;32,1;
10/01/2016;1800;21,8;96,0;951,9;2,8;9,0;10,0;;;;;
11/01/2016;0000;21,4;96,0;953,7;3,0;9,0;10,0;4,20;28,5;;;
11/01/2016;1200;24,1;81,0;953,6;4,6;14,0;9,0;;;19,9;21,1;
11/01/2016;1800;27,4;69,0;950,5;5,0;14,0;9,0;;;;;
12/01/2016;0000;23,0;92,0;952,8;3,1;9,0;8,0;5,20;28,7;;;
12/01/2016;1200;23,8;89,0;953,3;3,0;14,0;9,0;;;21,0;0,0;
12/01/2016;1800;28,1;69,0;949,7;3,8;9,0;8,0;;;;;
13/01/2016;0000;23,2;91,0;952,1;3,1;9,0;7,0;4,00;28,3;;;
13/01/2016;1200;24,3;81,0;952,2;3,5;14,0;8,0;;;20,6;0,0;
13/01/2016;1800;26,8;72,0;949,5;4,3;9,0;10,0;;;;;
14/01/2016;0000;23,7;92,0;952,1;3,3;9,0;8,0;1,50;29,3;;;
14/01/2016;1200;26,1;80,0;952,9;2,1;14,0;8,0;;;22,0;0,0;
14/01/2016;1800;24,5;87,0;950,6;5,8;9,0;9,0;;;;;
15/01/2016;0000;22,0;93,0;953,4;3,1;9,0;9,0;5,80;29,5;;;
15/01/2016;1200;24,8;83,0;953,5;3,3;14,0;9,0;;;21,4;0,0;
15/01/2016;1800;28,6;66,0;950,1;4,0;9,0;9,0;;;;;
16/01/2016;0000;23,8;91,0;952,5;4,1;9,0;8,0;7,80;30,1;;;
16/01/2016;1200;24,5;85,0;952,0;2,8;9,0;7,0;;;21,5;0,0;
16/01/2016;1800;28,9;61,0;948,2;4,5;9,0;6,0;;;;;
17/01/2016;0000;23,5;89,0;951,2;4,0;9,0;5,0;8,10;29,6;;;
17/01/2016;1200;24,9;83,0;951,8;2,6;9,0;9,0;;;21,6;0,0;
17/01/2016;1800;27,9;64,0;949,4;3,3;9,0;7,0;;;;;
18/01/2016;0000;23,6;89,0;952,4;3,5;9,0;8,0;0,00;23,9;;;
18/01/2016;1200;22,6;97,0;951,8;2,5;9,0;10,0;;;20,0;7,0;
18/01/2016;1800;20,1;97,0;949,5;2,5;9,0;10,0;;;;;
19/01/2016;0000;20,4;96,0;952,2;1,6;9,0;10,0;4,90;28,8;;;
19/01/2016;1200;23,9;89,0;952,1;1,8;9,0;10,0;;;19,0;36,7;
19/01/2016;1800;27,2;70,0;948,5;3,8;9,0;9,0;;;;;
20/01/2016;0000;22,2;95,0;951,3;3,5;9,0;9,0;1,30;26,6;;;
20/01/2016;1200;23,2;95,0;951,6;2,6;14,0;10,0;;;21,0;2,5;
20/01/2016;1800;26,3;76,0;948,8;4,3;9,0;8,0;;;;;
21/01/2016;0000;21,9;95,0;951,3;3,1;9,0;9,0;0,00;27,4;;;
21/01/2016;1200;23,6;89,0;951,9;3,0;9,0;10,0;;;21,3;1,0;
21/01/2016;1800;25,2;84,0;949,2;3,5;9,0;10,0;;;;;
22/01/2016;0000;22,2;95,0;951,9;2,8;9,0;10,0;0,00;25,4;;;
22/01/2016;1200;23,5;93,0;952,9;2,8;9,0;10,0;;;20,6;2,4;
22/01/2016;1800;22,6;96,0;950,7;4,0;9,0;10,0;;;;;
23/01/2016;0000;22,2;97,0;954,2;1,6;9,0;10,0;0,00;26,0;;;
23/01/2016;1200;22,9;94,0;954,0;1,8;9,0;10,0;;;20,3;11,8;
23/01/2016;1800;23,0;97,0;952,0;3,0;9,0;10,0;;;;;
24/01/2016;0000;21,9;96,0;954,7;1,8;9,0;9,0;4,60;27,9;;;
24/01/2016;1200;23,4;96,0;954,9;2,0;9,0;10,0;;;20,8;4,2;
24/01/2016;1800;26,8;83,0;951,4;3,8;9,0;8,0;;;;;
25/01/2016;0000;22,6;91,0;954,7;3,1;9,0;6,0;3,70;29,4;;;
25/01/2016;1200;24,8;81,0;954,9;3,3;9,0;8,0;;;21,4;1,1;
25/01/2016;1800;27,4;66,0;951,7;3,8;9,0;8,0;;;;;
26/01/2016;0000;22,5;88,0;954,2;3,6;9,0;6,0;8,20;30,1;;;
26/01/2016;1200;24,4;81,0;954,5;3,5;9,0;9,0;;;20,8;0,0;
26/01/2016;1800;28,7;53,0;951,4;3,3;9,0;7,0;;;;;
27/01/2016;0000;22,5;89,0;953,3;4,1;9,0;7,0;10,30;29,6;;;
27/01/2016;1200;25,0;77,0;954,4;4,3;9,0;8,0;;;21,3;0,0;
27/01/2016;1800;27,8;64,0;951,0;5,0;9,0;6,0;;;;;
28/01/2016;0000;22,6;88,0;953,4;4,1;9,0;8,0;9,50;29,5;;;
28/01/2016;1200;24,9;77,0;954,5;3,2;14,0;7,0;;;21,3;0,0;
28/01/2016;1800;28,6;56,0;950,4;5,3;9,0;5,0;;;;;
29/01/2016;0000;23,2;87,0;953,4;4,3;9,0;7,0;8,70;30,1;;;
29/01/2016;1200;23,6;84,0;953,9;2,1;9,0;6,0;;;19,1;0,0;
29/01/2016;1800;28,5;58,0;950,0;4,6;9,0;8,0;;;;;
30/01/2016;0000;19,7;92,0;954,4;2,8;14,0;10,0;4,30;28,1;;;
30/01/2016;1200;23,5;83,0;952,8;3,6;9,0;8,0;;;18,5;3,7;
30/01/2016;1800;23,8;89,0;952,1;4,6;14,0;10,0;;;;;
31/01/2016;0000;22,4;88,0;954,4;3,0;14,0;6,0;8,00;28,4;;;
31/01/2016;1200;23,2;87,0;954,6;2,6;14,0;8,0;;;19,3;0,1;
31/01/2016;1800;28,4;61,0;952,8;4,5;14,0;6,0;;;;;
01/02/2016;0000;22,5;91,0;954,6;2,6;14,0;4,0;;;;;
01/02/2016;1200;;;;;;;;;;;
01/02/2016;1800;;;;;;;;;;;
02/02/2016;0000;;;;;;;;;;;
02/02/2016;1200;;;;;;;;;;;
02/02/2016;1800;;;;;;;;;;;
03/02/2016;0000;;;;;;;;;;;
03/02/2016;1200;;;;;;;;;;;
03/02/2016;1800;;;;;;;;;;;
04/02/2016;0000;;;;;;;;;;;
04/02/2016;1200;;;;;;;;;;;
04/02/2016;1800;;;;;;;;;;;
05/02/2016;0000;;;;;;;;;;;
05/02/2016;1200;;;;;;;;;;;
05/02/2016;1800;;;;;;;;;;;
06/02/2016;0000;;;;;;;;;;;
06/02/2016;1200;;;;;;;;;;;
06/02/2016;1800;;;;;;;;;;;
07/02/2016;0000;;;;;;;;;;;
07/02/2016;1200;;;;;;;;;;;
07/02/2016;1800;;;;;;;;;;;
08/02/2016;0000;;;;;;;;;;;
08/02/2016;1200;;;;;;;;;;;
08/02/2016;1800;;;;;;;;;;;
09/02/2016;0000;;;;;;;;;;;
09/02/2016;1200;;;;;;;;;;;
09/02/2016;1800;;;;;;;;;;;
10/02/2016;0000;;;;;;;;;;;
10/02/2016;1200;;;;;;;;;;;
10/02/2016;1800;;;;;;;;;;;
11/02/2016;0000;;;;;;;;30,4;;;
11/02/2016;1200;24,8;79,0;954,0;3,6;9,0;7,0;;;22,9;0,0;
11/02/2016;1800;29,0;50,0;950,2;3,8;9,0;4,0;;;;;
12/02/2016;0000;22,9;87,0;952,8;3,1;9,0;4,0;9,50;31,4;;;
12/02/2016;1200;24,9;75,0;953,4;3,3;9,0;7,0;;;20,3;0,0;
12/02/2016;1800;29,5;47,0;949,6;3,6;9,0;4,0;;;;;
13/02/2016;0000;22,9;86,0;952,2;3,5;9,0;5,0;8,10;32,0;;;
13/02/2016;1200;25,5;65,0;953,0;3,3;9,0;6,0;;;21,4;0,0;
13/02/2016;1800;30,0;51,0;949,9;4,6;9,0;6,0;;;;;
14/02/2016;0000;23,0;85,0;952,8;2,5;9,0;7,0;8,50;31,5;;;
14/02/2016;1200;26,4;71,0;953,6;3,6;9,0;7,0;;;21,0;0,0;
14/02/2016;1800;30,4;51,0;950,2;4,6;14,0;8,0;;;;;
15/02/2016;0000;22,7;86,0;952,8;3,6;14,0;7,0;9,10;32,0;;;
15/02/2016;1200;24,3;81,0;953,9;3,5;14,0;8,0;;;21,3;0,0;
15/02/2016;1800;29,8;52,0;950,3;4,8;14,0;7,0;;;;;
16/02/2016;0000;22,8;89,0;953,2;3,8;14,0;5,0;3,40;29,9;;;
16/02/2016;1200;24,7;80,0;952,1;4,3;14,0;10,0;;;21,3;0,0;
16/02/2016;1800;29,9;55,0;949,8;4,8;14,0;7,0;;;;;
17/02/2016;0000;23,0;87,0;953,2;3,5;14,0;6,0;9,10;30,5;;;
