JOAO PESSOA (82798);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
17/05/2016;0000;25,4;95,0;1015,8;1,0;14,0;9,0;7,40;30,6;;;
17/05/2016;1200;28,4;77,0;1015,8;2,0;14,0;6,0;;;23,7;7,2;
17/05/2016;1800;29,8;71,0;1012,5;2,3;14,0;5,0;;;;;
18/05/2016;0000;27,6;81,0;1015,1;2,6;14,0;5,0;7,90;30,7;;;
18/05/2016;1200;27,8;80,0;1014,8;3,0;14,0;6,0;;;23,5;12,8;
18/05/2016;1800;29,6;69,0;1011,5;3,3;14,0;5,0;;;;;
19/05/2016;0000;27,0;81,0;1012,7;3,3;14,0;5,0;9,60;30,6;;;
19/05/2016;1200;28,6;71,0;1015,2;2,8;14,0;6,0;;;23,4;0,0;
19/05/2016;1800;27,4;77,0;1012,9;3,3;14,0;3,0;;;;;
20/05/2016;0000;26,8;76,0;1015,1;1,6;14,0;6,0;6,50;31,0;;;
20/05/2016;1200;29,2;69,0;1016,3;2,0;9,0;5,0;;;22,9;1,3;
20/05/2016;1800;29,6;68,0;1014,3;2,1;9,0;8,0;;;;;
21/05/2016;0000;27,0;76,0;1016,9;2,3;14,0;4,0;7,90;30,6;;;
21/05/2016;1200;27,2;82,0;1016,5;1,6;14,0;6,0;;;22,3;8,7;
21/05/2016;1800;29,6;64,0;1014,4;2,6;14,0;5,0;;;;;
22/05/2016;0000;26,0;80,0;1016,1;2,3;18,0;5,0;9,40;30,8;;;
22/05/2016;1200;28,4;74,0;1016,5;2,6;14,0;5,0;;;22,3;0,0;
22/05/2016;1800;29,8;63,0;1013,3;1,6;9,0;6,0;;;;;
23/05/2016;0000;27,0;85,0;1015,4;3,3;14,0;2,0;9,40;30,8;;;
23/05/2016;1200;28,8;76,0;1015,4;3,3;14,0;5,0;;;23,3;0,0;
23/05/2016;1800;30,4;69,0;1013,8;2,6;14,0;6,0;;;;;
24/05/2016;0000;27,6;82,0;1016,0;1,0;9,0;4,0;0,00;28,2;;;
24/05/2016;1200;25,6;91,0;1018,3;3,6;14,0;10,0;;;24,3;2,4;
24/05/2016;1800;27,2;82,0;1015,8;0,7;9,0;10,0;;;;;
25/05/2016;0000;25,6;96,0;1016,9;0,7;14,0;8,0;3,20;29,6;;;
25/05/2016;1200;26,6;91,0;1016,8;1,6;14,0;10,0;;;23,5;4,0;
25/05/2016;1800;28,8;71,0;1013,7;4,0;14,0;5,0;;;;;
26/05/2016;0000;24,6;95,0;1015,8;1,6;18,0;8,0;7,10;30,2;;;
26/05/2016;1200;26,8;84,0;1015,1;1,6;14,0;6,0;;;21,6;9,0;
26/05/2016;1800;28,4;67,0;1012,7;3,0;14,0;5,0;;;;;
27/05/2016;0000;24,8;85,0;1014,1;1,3;18,0;3,0;6,80;30,4;;;
27/05/2016;1200;24,4;93,0;1016,2;1,3;18,0;10,0;;;21,8;3,1;
27/05/2016;1800;29,8;65,0;1013,2;3,0;14,0;3,0;;;;;
28/05/2016;0000;26,4;83,0;1015,8;2,0;14,0;3,0;8,70;30,6;;;
28/05/2016;1200;27,6;79,0;1017,2;2,1;14,0;4,0;;;22,3;7,0;
28/05/2016;1800;29,0;72,0;1015,0;2,6;9,0;2,0;;;;;
29/05/2016;0000;26,0;88,0;1016,3;1,6;14,0;2,0;3,80;30,0;;;
29/05/2016;1200;28,2;82,0;1015,7;2,0;14,0;6,0;;;22,9;0,0;
29/05/2016;1800;29,0;80,0;1013,2;2,3;14,0;7,0;;;;;
30/05/2016;0000;26,8;88,0;1014,6;2,1;14,0;5,0;0,00;27,4;;;
30/05/2016;1200;25,8;96,0;1013,9;1,6;9,0;10,0;;;22,9;21,8;
30/05/2016;1800;24,4;98,0;1011,7;2,3;27,0;10,0;;;;;
31/05/2016;0000;24,6;97,0;1013,3;3,3;18,0;10,0;8,30;30,5;;;
31/05/2016;1200;26,4;91,0;1014,3;1,6;14,0;6,0;;;22,2;93,4;
31/05/2016;1800;30,0;68,0;1011,3;3,3;14,0;3,0;;;;;
01/06/2016;0000;26,4;83,0;1012,8;1,6;14,0;0,0;9,00;31,2;;;
01/06/2016;1200;28,0;74,0;1013,8;2,5;14,0;8,0;;;22,5;0,0;
01/06/2016;1800;29,6;69,0;1011,3;2,0;14,0;6,0;;;;;
02/06/2016;0000;26,2;87,0;1013,7;2,3;14,0;4,0;6,80;31,4;;;
02/06/2016;1200;28,2;83,0;1013,8;2,3;14,0;5,0;;;22,7;0,0;
02/06/2016;1800;29,8;72,0;1011,5;2,3;14,0;4,0;;;;;
03/06/2016;0000;27,4;85,0;1013,9;1,6;14,0;6,0;0,00;27,8;;;
03/06/2016;1200;21,8;96,0;1015,4;0,5;18,0;10,0;;;20,8;68,0;
03/06/2016;1800;23,6;97,0;1013,7;0,8;14,0;10,0;;;;;
04/06/2016;0000;24,8;95,0;1014,3;0,5;9,0;10,0;7,10;30,4;;;
04/06/2016;1200;25,4;95,0;1014,9;0,7;9,0;8,0;;;21,0;22,8;
04/06/2016;1800;29,8;72,0;1014,6;1,5;9,0;4,0;;;;;
05/06/2016;0000;25,4;93,0;1014,1;1,3;14,0;10,0;9,60;30,8;;;
05/06/2016;1200;29,0;69,0;1015,7;2,3;14,0;4,0;;;24,1;14,8;
05/06/2016;1800;29,4;72,0;1012,3;2,6;14,0;3,0;;;;;
06/06/2016;0000;26,8;88,0;1014,1;1,6;14,0;8,0;4,10;30,8;;;
06/06/2016;1200;26,6;93,0;1014,5;0,5;14,0;8,0;;;24,3;3,2;
06/06/2016;1800;27,4;82,0;1012,6;2,5;9,0;8,0;;;;;
07/06/2016;0000;27,2;81,0;1014,5;1,6;9,0;6,0;8,90;30,8;;;
07/06/2016;1200;28,8;73,0;1015,6;2,0;9,0;5,0;;;27,4;6,3;
07/06/2016;1800;29,4;67,0;1013,0;2,0;9,0;2,0;;;;;
08/06/2016;0000;27,4;80,0;1014,5;1,6;9,0;6,0;8,10;30,8;;;
08/06/2016;1200;29,0;77,0;1015,9;2,0;9,0;5,0;;;27,4;0,0;
08/06/2016;1800;29,6;75,0;1013,3;2,0;14,0;4,0;;;;;
09/06/2016;0000;27,6;84,0;1015,3;1,0;9,0;5,0;8,30;31,0;;;
09/06/2016;1200;28,2;82,0;1016,3;1,6;9,0;8,0;;;27,6;0,0;
09/06/2016;1800;29,8;70,0;1014,5;1,6;9,0;6,0;;;;;
10/06/2016;0000;27,4;79,0;1016,1;1,6;9,0;6,0;8,10;30,8;;;
10/06/2016;1200;29,6;70,0;1016,9;1,6;9,0;5,0;;;26,4;0,0;
10/06/2016;1800;29,6;66,0;1014,6;3,0;9,0;5,0;;;;;
11/06/2016;0000;27,2;78,0;1016,9;2,3;14,0;4,0;9,00;30,6;;;
11/06/2016;1200;29,0;72,0;1018,0;1,6;9,0;5,0;;;22,7;0,0;
11/06/2016;1800;29,4;67,0;1015,4;3,0;9,0;5,0;;;;;
12/06/2016;0000;27,2;78,0;1016,7;2,3;14,0;4,0;9,00;30,6;;;
12/06/2016;1200;27,8;76,0;1019,6;2,0;14,0;4,0;;;22,1;0,0;
12/06/2016;1800;29,0;62,0;1017,1;2,3;14,0;3,0;;;;;
13/06/2016;0000;25,6;78,0;1018,2;1,1;9,0;4,0;9,10;30,6;;;
13/06/2016;1200;26,6;78,0;1019,0;3,3;9,0;6,0;;;20,9;0,0;
13/06/2016;1800;27,8;77,0;1018,6;3,3;9,0;6,0;;;;;
14/06/2016;0000;25,0;91,0;1018,5;3,0;18,0;5,0;0,90;29,2;;;
14/06/2016;1200;26,4;83,0;1019,2;2,3;14,0;9,0;;;21,8;0,2;
14/06/2016;1800;25,2;89,0;1017,6;3,0;14,0;9,0;;;;;
15/06/2016;0000;23,4;94,0;1019,6;1,6;14,0;9,0;7,90;29,8;;;
15/06/2016;1200;25,2;86,0;1018,7;2,0;18,0;8,0;;;21,4;22,3;
15/06/2016;1800;28,3;65,0;1016,2;3,3;14,0;8,0;;;;;
16/06/2016;0000;24,6;81,0;1018,4;1,6;18,0;0,0;9,00;30,0;;;
16/06/2016;1200;27,6;78,0;1018,6;2,1;14,0;4,0;;;20,4;0,0;
16/06/2016;1800;28,2;61,0;1015,9;5,3;14,0;3,0;;;;;
17/06/2016;0000;25,4;73,0;1016,8;1,5;14,0;0,0;5,90;29,8;;;
17/06/2016;1200;27,8;70,0;1017,6;3,0;14,0;5,0;;;19,8;0,0;
17/06/2016;1800;29,2;64,0;1014,7;2,6;18,0;4,0;;;;;
18/06/2016;0000;26,0;75,0;1016,2;2,5;18,0;2,0;8,10;30,2;;;
18/06/2016;1200;25,6;81,0;1016,8;1,6;18,0;8,0;;;20,2;0,0;
18/06/2016;1800;29,2;62,0;1014,7;3,0;14,0;5,0;;;;;
19/06/2016;0000;26,0;78,0;1017,0;2,0;18,0;4,0;7,80;30,0;;;
19/06/2016;1200;25,4;93,0;1017,4;1,6;23,0;6,0;;;21,8;5,8;
19/06/2016;1800;28,8;63,0;1015,2;2,8;9,0;5,0;;;;;
20/06/2016;0000;27,8;68,0;1016,7;2,1;18,0;5,0;5,10;30,2;;;
20/06/2016;1200;28,0;72,0;1017,4;2,6;14,0;3,0;;;22,9;3,4;
20/06/2016;1800;27,6;74,0;1014,5;1,6;14,0;6,0;;;;;
21/06/2016;0000;25,4;81,0;1016,2;1,6;14,0;6,0;4,90;30,0;;;
21/06/2016;1200;26,0;79,0;1017,4;1,6;14,0;6,0;;;20,8;0,2;
21/06/2016;1800;28,6;65,0;1014,3;3,8;18,0;9,0;;;;;
22/06/2016;0000;24,8;88,0;1016,8;3,0;18,0;6,0;1,00;28,4;;;
22/06/2016;1200;24,6;96,0;1016,9;1,3;18,0;5,0;;;20,8;29,0;
22/06/2016;1800;27,0;79,0;1015,0;3,3;14,0;5,0;;;;;
23/06/2016;0000;26,6;79,0;1016,3;1,6;14,0;5,0;8,10;29,6;;;
23/06/2016;1200;28,2;76,0;1016,4;4,3;23,0;6,0;;;22,7;30,0;
23/06/2016;1800;28,0;72,0;1014,3;3,8;14,0;5,0;;;;;
24/06/2016;0000;24,6;91,0;1016,2;1,3;18,0;3,0;2,10;28,8;;;
24/06/2016;1200;27,2;77,0;1016,6;2,0;14,0;6,0;;;22,3;0,4;
24/06/2016;1800;27,8;72,0;1015,3;4,0;14,0;6,0;;;;;
25/06/2016;0000;25,8;78,0;1017,1;2,3;18,0;5,0;8,80;30,0;;;
25/06/2016;1200;26,8;80,0;1016,5;2,0;18,0;5,0;;;21,8;0,0;
25/06/2016;1800;28,8;71,0;1014,2;2,6;18,0;4,0;;;;;
26/06/2016;0000;26,6;78,0;1016,2;1,6;23,0;5,0;0,00;26,8;;;
26/06/2016;1200;25,2;86,0;1016,3;3,0;14,0;10,0;;;20,8;0,5;
26/06/2016;1800;22,0;98,0;1016,3;3,0;14,0;10,0;;;;;
27/06/2016;0000;22,0;98,0;1017,9;0,3;23,0;10,0;7,00;29,2;;;
27/06/2016;1200;27,0;76,0;1018,3;2,3;14,0;5,0;;;20,6;35,8;
27/06/2016;1800;26,8;71,0;1016,5;2,0;14,0;5,0;;;;;
28/06/2016;0000;23,0;97,0;1018,2;2,6;18,0;6,0;8,40;29,4;;;
28/06/2016;1200;27,2;60,0;1017,4;3,3;18,0;2,0;;;22,9;12,0;
28/06/2016;1800;28,0;63,0;1016,1;3,3;14,0;2,0;;;;;
29/06/2016;0000;25,8;70,0;1017,4;2,3;14,0;2,0;8,60;29,2;;;
29/06/2016;1200;26,6;72,0;1017,9;4,1;14,0;6,0;;;21,2;0,0;
29/06/2016;1800;27,8;59,0;1016,1;5,3;14,0;4,0;;;;;
30/06/2016;0000;24,2;76,0;1016,9;1,0;18,0;5,0;8,60;29,8;;;
30/06/2016;1200;28,2;67,0;1017,8;3,3;14,0;3,0;;;21,0;0,0;
30/06/2016;1800;28,4;70,0;1015,6;3,6;14,0;4,0;;;;;
01/07/2016;0000;26,4;76,0;1017,0;3,3;14,0;6,0;8,00;29,8;;;
01/07/2016;1200;28,4;67,0;1016,9;2,1;14,0;5,0;;;23,1;1,8;
01/07/2016;1800;29,0;63,0;1015,4;3,0;14,0;2,0;;;;;
02/07/2016;0000;26,6;74,0;1017,4;2,0;14,0;5,0;4,70;29,0;;;
02/07/2016;1200;26,0;83,0;1017,2;3,3;14,0;8,0;;;23,9;1,8;
02/07/2016;1800;28,4;69,0;1014,9;3,3;14,0;6,0;;;;;
03/07/2016;0000;26,6;76,0;1017,0;3,3;14,0;8,0;6,60;30,6;;;
03/07/2016;1200;27,8;69,0;1017,9;4,1;14,0;6,0;;;22,9;1,8;
03/07/2016;1800;27,6;74,0;1015,9;3,0;14,0;8,0;;;;;
04/07/2016;0000;26,0;80,0;1017,6;2,6;14,0;5,0;5,00;30,0;;;
04/07/2016;1200;28,6;71,0;1018,1;3,6;14,0;5,0;;;22,9;0,4;
04/07/2016;1800;26,4;83,0;1016,3;3,0;14,0;6,0;;;;;
05/07/2016;0000;24,4;91,0;1017,5;2,6;14,0;6,0;6,90;29,6;;;
05/07/2016;1200;26,8;80,0;1017,1;2,0;14,0;5,0;;;21,2;5,4;
05/07/2016;1800;28,8;66,0;1015,4;3,3;14,0;6,0;;;;;
06/07/2016;0000;26,2;77,0;1016,2;2,5;18,0;6,0;0,50;28,2;;;
06/07/2016;1200;26,2;84,0;1017,0;3,3;18,0;9,0;;;22,7;0,2;
06/07/2016;1800;24,4;93,0;1015,8;2,8;18,0;10,0;;;;;
07/07/2016;0000;22,7;90,0;1017,5;2,8;14,0;5,0;8,00;29,4;;;
07/07/2016;1200;26,6;84,0;1017,0;2,5;14,0;4,0;;;21,4;2,9;
07/07/2016;1800;28,4;70,0;1014,8;3,3;14,0;6,0;;;;;
08/07/2016;0000;26,0;82,0;1016,9;2,3;14,0;4,0;5,00;30,2;;;
08/07/2016;1200;28,0;74,0;1018,0;4,0;14,0;4,0;;;22,5;0,0;
08/07/2016;1800;28,6;70,0;1016,0;3,6;14,0;7,0;;;;;
09/07/2016;0000;26,0;82,0;1017,5;3,3;18,0;6,0;7,10;29,8;;;
09/07/2016;1200;28,0;72,0;1017,3;3,3;14,0;6,0;;;22,5;0,0;
09/07/2016;1800;27,6;69,0;1016,1;3,0;18,0;6,0;;;;;
10/07/2016;0000;25,4;83,0;1016,8;2,0;14,0;3,0;7,80;29,4;;;
10/07/2016;1200;26,2;81,0;1017,9;1,6;23,0;8,0;;;22,1;1,8;
10/07/2016;1800;27,8;70,0;1015,2;3,3;14,0;8,0;;;;;
11/07/2016;0000;25,4;76,0;1016,3;2,6;23,0;4,0;8,20;29,8;;;
11/07/2016;1200;27,8;70,0;1016,5;2,0;9,0;8,0;;;21,0;0,0;
11/07/2016;1800;28,2;70,0;1014,6;3,3;14,0;5,0;;;;;
12/07/2016;0000;26,0;78,0;1016,1;4,0;14,0;3,0;6,80;30,0;;;
12/07/2016;1200;28,4;69,0;1016,2;3,6;14,0;4,0;;;21,0;0,0;
12/07/2016;1800;26,4;87,0;1014,5;2,0;23,0;8,0;;;;;
13/07/2016;0000;25,6;83,0;1016,6;1,6;14,0;6,0;0,60;28,0;;;
13/07/2016;1200;24,8;90,0;1017,6;2,0;18,0;10,0;;;21,2;1,8;
13/07/2016;1800;27,8;73,0;1015,1;3,3;14,0;6,0;;;;;
14/07/2016;0000;24,8;83,0;1016,0;1,6;18,0;2,0;6,90;28,0;;;
14/07/2016;1200;25,4;88,0;1016,2;2,1;18,0;10,0;;;21,4;4,4;
14/07/2016;1800;27,4;73,0;1013,3;3,3;18,0;8,0;;;;;
15/07/2016;0000;24,4;88,0;1014,7;1,0;18,0;8,0;5,70;29,6;;;
15/07/2016;1200;25,4;85,0;1015,2;1,6;18,0;5,0;;;21,6;0,8;
15/07/2016;1800;27,4;71,0;1012,9;2,1;18,0;8,0;;;;;
16/07/2016;0000;25,8;72,0;1014,5;2,3;14,0;4,0;7,30;29,4;;;
16/07/2016;1200;26,4;77,0;1014,8;2,0;14,0;6,0;;;19,8;0,0;
16/07/2016;1800;29,0;58,0;1012,4;2,3;14,0;2,0;;;;;
17/07/2016;0000;26,0;90,0;1015,5;2,6;14,0;5,0;9,20;29,8;;;
17/07/2016;1200;28,0;69,0;1016,8;1,6;14,0;4,0;;;21,6;0,1;
17/07/2016;1800;28,2;68,0;1013,6;2,5;9,0;5,0;;;;;
18/07/2016;0000;26,2;75,0;1014,9;1,6;14,0;2,0;8,50;30,2;;;
18/07/2016;1200;27,2;75,0;1016,2;1,6;14,0;8,0;;;20,4;0,0;
18/07/2016;1800;28,8;64,0;1014,6;2,5;14,0;2,0;;;;;
19/07/2016;0000;26,4;82,0;1015,7;1,6;18,0;6,0;9,10;30,4;;;
19/07/2016;1200;27,8;68,0;1016,9;2,3;18,0;6,0;;;21,2;0,0;
19/07/2016;1800;28,8;63,0;1015,5;4,1;14,0;5,0;;;;;
20/07/2016;0000;22,2;96,0;1017,3;2,3;18,0;9,0;7,00;29,2;;;
20/07/2016;1200;26,0;80,0;1017,2;2,0;14,0;6,0;;;21,0;6,2;
20/07/2016;1800;28,2;63,0;1014,8;3,3;14,0;4,0;;;;;
21/07/2016;0000;24,6;81,0;1016,3;2,6;18,0;6,0;6,00;30,2;;;
21/07/2016;1200;26,6;74,0;1017,2;3,3;23,0;6,0;;;19,8;0,0;
21/07/2016;1800;28,6;63,0;1014,6;3,0;14,0;5,0;;;;;
22/07/2016;0000;25,4;73,0;1016,1;2,5;14,0;4,0;7,80;30,4;;;
22/07/2016;1200;25,0;74,0;1016,8;2,5;23,0;8,0;;;19,2;0,0;
22/07/2016;1800;28,8;57,0;1014,7;4,1;18,0;2,0;;;;;
23/07/2016;0000;24,4;85,0;1016,6;2,0;18,0;2,0;9,20;30,2;;;
23/07/2016;1200;27,2;69,0;1017,2;2,8;18,0;4,0;;;20,2;0,0;
23/07/2016;1800;28,4;59,0;1015,2;3,3;14,0;5,0;;;;;
24/07/2016;0000;25,6;69,0;1016,6;2,0;18,0;6,0;5,30;29,4;;;
24/07/2016;1200;24,6;91,0;1017,0;2,0;14,0;7,0;;;20,6;4,0;
24/07/2016;1800;27,8;67,0;1015,0;3,3;14,0;5,0;;;;;
25/07/2016;0000;24,8;80,0;1016,4;2,6;18,0;5,0;7,00;29,4;;;
25/07/2016;1200;27,8;68,0;1015,7;3,0;14,0;6,0;;;21,2;5,6;
25/07/2016;1800;27,8;65,0;1014,1;4,0;14,0;5,0;;;;;
26/07/2016;0000;28,8;51,0;1015,2;1,6;18,0;10,0;8,00;29,4;;;
26/07/2016;1200;26,4;72,0;1015,6;1,6;18,0;2,0;;;20,6;0,4;
26/07/2016;1800;28,2;61,0;1014,2;3,3;18,0;6,0;;;;;
27/07/2016;0000;23,8;88,0;1015,9;1,1;18,0;6,0;8,70;29,6;;;
27/07/2016;1200;27,2;71,0;1016,6;2,3;18,0;5,0;;;21,2;0,6;
27/07/2016;1800;27,8;60,0;1014,5;4,0;18,0;4,0;;;;;
28/07/2016;0000;24,4;83,0;1016,6;1,3;18,0;4,0;2,60;29,2;;;
28/07/2016;1200;25,8;84,0;1016,0;1,6;14,0;6,0;;;20,8;0,8;
28/07/2016;1800;24,8;92,0;1013,9;1,6;14,0;7,0;;;;;
29/07/2016;0000;25,2;73,0;1015,2;2,5;18,0;6,0;6,80;29,8;;;
29/07/2016;1200;26,0;75,0;1017,1;2,0;18,0;5,0;;;20,0;2,7;
29/07/2016;1800;27,8;63,0;1014,2;3,3;18,0;5,0;;;;;
30/07/2016;0000;22,8;88,0;1016,3;2,8;18,0;10,0;6,10;29,2;;;
30/07/2016;1200;23,4;94,0;1017,1;2,5;18,0;10,0;;;19,6;1,1;
30/07/2016;1800;27,4;65,0;1014,1;3,3;14,0;6,0;;;;;
31/07/2016;0000;25,4;76,0;1017,1;2,6;18,0;10,0;4,20;29,2;;;
31/07/2016;1200;26,2;68,0;1017,1;3,0;14,0;10,0;;;22,5;1,2;
31/07/2016;1800;27,2;67,0;1014,0;4,0;18,0;10,0;;;;;
01/08/2016;0000;25,4;73,0;1016,9;2,6;14,0;8,0;6,20;29,2;;;
01/08/2016;1200;27,8;59,0;1017,3;3,3;14,0;4,0;;;21,6;1,6;
01/08/2016;1800;27,4;63,0;1015,2;4,3;18,0;6,0;;;;;
02/08/2016;0000;25,6;77,0;1017,1;2,0;18,0;6,0;8,60;29,8;;;
02/08/2016;1200;28,0;66,0;1017,4;3,3;14,0;6,0;;;22,1;1,8;
02/08/2016;1800;28,4;65,0;1015,9;3,6;18,0;4,0;;;;;
03/08/2016;0000;23,8;88,0;1017,3;2,3;18,0;6,0;0,30;28,4;;;
03/08/2016;1200;24,2;97,0;1017,0;0,8;18,0;10,0;;;20,9;4,4;
03/08/2016;1800;26,2;81,0;1015,3;2,5;14,0;10,0;;;;;
04/08/2016;0000;23,6;86,0;1016,7;1,6;18,0;10,0;8,50;29,4;;;
04/08/2016;1200;26,4;71,0;1018,0;3,3;18,0;4,0;;;21,0;0,5;
04/08/2016;1800;28,2;57,0;1015,9;5,0;14,0;5,0;;;;;
05/08/2016;0000;24,8;74,0;1017,5;2,6;18,0;2,0;7,80;29,2;;;
05/08/2016;1200;26,6;74,0;1018,5;2,6;18,0;3,0;;;19,8;0,0;
05/08/2016;1800;26,2;75,0;1016,3;3,3;14,0;4,0;;;;;
06/08/2016;0000;22,8;91,0;1017,2;1,6;18,0;10,0;8,00;29,8;;;
06/08/2016;1200;27,2;71,0;1017,2;2,6;18,0;5,0;;;21,4;2,4;
06/08/2016;1800;28,2;66,0;1015,7;3,3;14,0;5,0;;;;;
07/08/2016;0000;25,2;78,0;1017,5;2,5;18,0;3,0;8,50;30,2;;;
07/08/2016;1200;26,2;74,0;1017,7;3,3;18,0;2,0;;;20,8;0,0;
07/08/2016;1800;28,4;65,0;1015,5;3,3;14,0;8,0;;;;;
08/08/2016;0000;25,4;75,0;1017,2;2,5;18,0;0,0;8,40;30,4;;;
08/08/2016;1200;27,8;70,0;1018,2;2,6;14,0;8,0;;;21,0;0,0;
08/08/2016;1800;28,2;63,0;1015,3;3,3;14,0;2,0;;;;;
09/08/2016;0000;25,6;77,0;1017,1;2,3;14,0;2,0;6,50;30,4;;;
09/08/2016;1200;27,0;76,0;1018,0;2,6;18,0;6,0;;;19,8;0,0;
09/08/2016;1800;27,2;78,0;1015,7;3,3;14,0;9,0;;;;;
10/08/2016;0000;23,6;84,0;1017,1;2,6;18,0;6,0;6,40;30,0;;;
10/08/2016;1200;27,6;72,0;1017,0;1,6;14,0;5,0;;;21,0;2,2;
10/08/2016;1800;27,8;68,0;1015,3;3,0;18,0;5,0;;;;;
11/08/2016;0000;25,6;79,0;1016,5;3,0;18,0;8,0;7,70;30,0;;;
11/08/2016;1200;27,0;76,0;1016,6;1,6;18,0;10,0;;;20,4;0,0;
11/08/2016;1800;29,0;57,0;1013,1;3,3;18,0;4,0;;;;;
12/08/2016;0000;25,8;65,0;1016,7;2,3;18,0;4,0;8,80;29,8;;;
12/08/2016;1200;28,0;64,0;1017,2;2,5;14,0;3,0;;;19,6;0,3;
12/08/2016;1800;28,0;57,0;1014,4;3,0;9,0;5,0;;;;;
13/08/2016;0000;25,8;64,0;1016,4;2,3;14,0;3,0;9,20;30,0;;;
13/08/2016;1200;28,6;52,0;1017,0;1,0;14,0;4,0;;;20,0;0,0;
13/08/2016;1800;29,2;50,0;1014,8;3,0;14,0;3,0;;;;;
14/08/2016;0000;25,8;65,0;1017,1;2,6;14,0;3,0;8,50;30,8;;;
14/08/2016;1200;27,8;68,0;1017,0;3,0;18,0;5,0;;;19,6;0,0;
14/08/2016;1800;28,8;61,0;1013,8;2,6;18,0;5,0;;;;;
15/08/2016;0000;26,2;75,0;1014,7;2,6;18,0;8,0;7,70;30,4;;;
15/08/2016;1200;28,4;72,0;1016,2;3,0;14,0;8,0;;;22,3;0,0;
15/08/2016;1800;28,8;70,0;1013,7;3,0;14,0;6,0;;;;;
16/08/2016;0000;26,0;85,0;1015,4;1,6;14,0;5,0;8,60;30,2;;;
16/08/2016;1200;28,2;73,0;1016,5;2,1;14,0;6,0;;;23,5;3,0;
16/08/2016;1800;28,8;67,0;1014,3;2,0;14,0;5,0;;;;;
17/08/2016;0000;26,4;79,0;1016,1;2,0;14,0;4,0;8,80;30,4;;;
17/08/2016;1200;27,8;70,0;1017,4;2,0;14,0;7,0;;;24,7;0,0;
17/08/2016;1800;28,8;64,0;1015,4;3,3;14,0;5,0;;;;;
18/08/2016;0000;26,2;74,0;1016,7;3,0;14,0;5,0;6,80;29,8;;;
18/08/2016;1200;28,0;69,0;1016,0;2,0;9,0;5,0;;;21,4;1,4;
18/08/2016;1800;28,6;64,0;1014,0;2,6;14,0;5,0;;;;;
19/08/2016;0000;25,8;76,0;1015,4;1,6;18,0;8,0;9,50;30,5;;;
19/08/2016;1200;27,8;70,0;1016,7;1,6;14,0;3,0;;;23,1;0,8;
19/08/2016;1800;29,2;65,0;1014,3;2,5;14,0;2,0;;;;;
20/08/2016;0000;26,2;81,0;1015,8;2,1;18,0;6,0;6,60;29,0;;;
20/08/2016;1200;26,2;85,0;1016,4;2,3;14,0;10,0;;;22,1;9,2;
20/08/2016;1800;28,2;70,0;1014,7;3,0;14,0;6,0;;;;;
21/08/2016;0000;25,8;78,0;1015,5;1,6;14,0;6,0;10,20;29,6;;;
21/08/2016;1200;28,2;67,0;1017,0;3,3;14,0;4,0;;;24,3;3,4;
21/08/2016;1800;28,4;65,0;1014,5;2,0;14,0;3,0;;;;;
22/08/2016;0000;26,0;74,0;1016,9;2,3;14,0;3,0;9,50;30,0;;;
22/08/2016;1200;27,4;75,0;1017,4;1,6;14,0;5,0;;;21,2;0,0;
22/08/2016;1800;28,6;67,0;1012,9;3,3;14,0;2,0;;;;;
23/08/2016;0000;26,2;79,0;1016,5;2,5;18,0;5,0;7,70;30,0;;;
23/08/2016;1200;29,0;65,0;1017,1;2,0;14,0;4,0;;;22,7;0,0;
23/08/2016;1800;27,8;70,0;1015,0;3,0;18,0;8,0;;;;;
24/08/2016;0000;23,6;93,0;1017,1;1,6;18,0;8,0;8,30;29,2;;;
24/08/2016;1200;28,6;64,0;1018,2;3,6;18,0;5,0;;;21,8;1,4;
24/08/2016;1800;28,2;67,0;1015,7;3,0;18,0;6,0;;;;;
25/08/2016;0000;25,0;76,0;1017,7;3,0;18,0;5,0;8,50;30,2;;;
25/08/2016;1200;26,8;68,0;1016,8;3,3;14,0;6,0;;;20,4;1,2;
25/08/2016;1800;28,0;62,0;1014,7;3,6;14,0;5,0;;;;;
26/08/2016;0000;25,4;76,0;1016,8;2,0;18,0;6,0;9,70;29,8;;;
26/08/2016;1200;27,8;58,0;1015,8;4,6;14,0;3,0;;;23,3;0,0;
26/08/2016;1800;28,4;57,0;1013,1;3,6;18,0;5,0;;;;;
27/08/2016;0000;25,6;69,0;1016,1;2,0;18,0;4,0;8,00;29,8;;;
27/08/2016;1200;28,2;61,0;1016,6;3,6;14,0;4,0;;;23,7;0,0;
27/08/2016;1800;28,2;61,0;1014,1;3,6;14,0;4,0;;;;;
28/08/2016;0000;24,8;77,0;1015,9;2,6;14,0;7,0;5,90;29,8;;;
28/08/2016;1200;26,0;80,0;1016,8;2,6;14,0;6,0;;;21,6;9,7;
28/08/2016;1800;27,6;61,0;1014,9;3,0;14,0;5,0;;;;;
29/08/2016;0000;25,4;75,0;1016,2;1,8;18,0;2,0;8,40;30,2;;;
29/08/2016;1200;28,6;64,0;1017,0;2,0;14,0;6,0;;;20,8;0,4;
