PATOS (82791);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
29/09/2014;0000;27,9;51,0;986,0;5,0;9,0;0,0;10,30;35,3;;;
29/09/2014;1200;27,7;48,0;988,8;5,6;9,0;5,0;;;21,6;0,0;
29/09/2014;1800;;;;;;;;;;;
30/09/2014;0000;27,5;49,0;985,2;6,5;9,0;0,0;10,60;36,7;;;
30/09/2014;1200;28,1;50,0;987,4;4,1;9,0;2,0;;;21,7;0,0;
30/09/2014;1800;;;;;;;;;;;
01/10/2014;0000;28,7;54,0;984,5;6,0;9,0;4,0;10,20;37,1;;;
01/10/2014;1200;27,9;52,0;987,5;3,5;9,0;5,0;;;21,7;0,0;
01/10/2014;1800;35,1;35,0;980,6;2,1;23,0;6,0;;;;;
02/10/2014;0000;28,5;58,0;984,5;3,5;9,0;6,0;6,80;34,8;;;
02/10/2014;1200;27,1;62,0;986,3;2,5;14,0;10,0;;;21,3;0,0;
02/10/2014;1800;31,0;55,0;981,0;1,0;9,0;7,0;;;;;
03/10/2014;0000;28,3;56,0;984,0;2,0;9,0;10,0;7,00;35,3;;;
03/10/2014;1200;28,1;55,0;985,9;4,3;14,0;8,0;;;22,0;0,6;
03/10/2014;1800;34,3;33,0;980,7;4,0;9,0;6,0;;;;;
04/10/2014;0000;28,5;50,0;984,0;5,0;14,0;0,0;6,60;33,6;;;
04/10/2014;1200;26,9;61,0;986,2;3,0;9,0;9,0;;;21,4;0,0;
04/10/2014;1800;31,9;42,0;981,4;4,5;14,0;5,0;;;;;
05/10/2014;0000;27,3;56,0;984,0;6,3;14,0;0,0;8,30;35,9;;;
05/10/2014;1200;27,3;55,0;987,0;3,3;14,0;7,0;;;21,7;0,0;
05/10/2014;1800;34,5;33,0;981,0;4,0;14,0;6,0;;;;;
06/10/2014;0000;26,1;62,0;985,7;5,0;18,0;2,0;3,30;30,2;;;
06/10/2014;1200;26,9;56,0;987,8;5,0;14,0;5,0;;;21,8;0,0;
06/10/2014;1800;24,6;82,0;985,5;5,0;9,0;7,0;;;;;
07/10/2014;0000;24,8;93,0;988,4;1,1;18,0;8,0;6,90;32,6;;;
07/10/2014;1200;25,5;66,0;988,4;5,6;14,0;9,0;;;20,0;10,8;
07/10/2014;1800;31,1;46,0;983,3;3,3;14,0;6,0;;;;;
08/10/2014;0000;25,1;69,0;986,0;3,1;9,0;8,0;7,20;31,8;;;
08/10/2014;1200;26,1;62,0;986,5;3,1;9,0;10,0;;;19,8;0,0;
08/10/2014;1800;30,9;44,0;982,3;4,1;9,0;7,0;;;;;
09/10/2014;0000;26,1;56,0;984,5;6,3;14,0;2,0;10,10;34,4;;;
09/10/2014;1200;27,9;46,0;985,0;4,1;5,0;4,0;;;21,8;0,0;
09/10/2014;1800;32,5;35,0;980,5;6,5;9,0;5,0;;;;;
10/10/2014;0000;27,5;47,0;983,7;4,6;9,0;0,0;9,90;34,6;;;
10/10/2014;1200;28,1;50,0;985,8;3,3;14,0;5,0;;;22,0;0,0;
10/10/2014;1800;33,7;38,0;981,2;2,6;14,0;7,0;;;;;
11/10/2014;0000;27,3;61,0;984,6;4,6;14,0;3,0;10,30;35,3;;;
11/10/2014;1200;28,9;44,0;986,1;4,1;18,0;4,0;;;21,6;0,0;
11/10/2014;1800;34,5;28,0;982,2;3,0;14,0;7,0;;;;;
12/10/2014;0000;27,5;48,0;985,2;6,3;9,0;0,0;8,50;35,0;;;
12/10/2014;1200;28,3;54,0;987,0;4,0;9,0;6,0;;;21,8;0,0;
12/10/2014;1800;33,7;32,0;982,5;4,3;14,0;8,0;;;;;
13/10/2014;0000;26,5;54,0;985,7;4,0;9,0;0,0;10,40;35,0;;;
13/10/2014;1200;28,5;47,0;987,4;6,6;9,0;4,0;;;21,7;0,0;
13/10/2014;1800;33,5;32,0;982,8;6,1;9,0;6,0;;;;;
14/10/2014;0000;26,9;50,0;985,9;5,0;9,0;0,0;10,20;34,8;;;
14/10/2014;1200;29,0;44,0;987,4;5,3;9,0;3,0;;;21,8;0,0;
14/10/2014;1800;33,3;32,0;982,7;4,1;9,0;6,0;;;;;
15/10/2014;0000;27,3;48,0;985,7;5,6;9,0;0,0;10,60;35,7;;;
15/10/2014;1200;27,9;52,0;988,4;6,1;9,0;3,0;;;21,8;0,0;
15/10/2014;1800;34,5;27,0;982,1;1,6;9,0;5,0;;;;;
16/10/2014;0000;28,1;51,0;985,3;5,8;9,0;0,0;10,70;34,8;;;
16/10/2014;1200;28,7;53,0;987,5;4,6;14,0;5,0;;;21,8;0,0;
16/10/2014;1800;33,7;35,0;982,4;5,6;9,0;7,0;;;;;
17/10/2014;0000;27,1;59,0;986,0;5,6;9,0;0,0;8,90;35,0;;;
17/10/2014;1200;28,1;56,0;988,0;4,1;9,0;8,0;;;21,6;0,0;
17/10/2014;1800;33,9;34,0;982,5;3,6;9,0;5,0;;;;;
18/10/2014;0000;27,5;53,0;985,2;5,8;9,0;0,0;11,10;34,6;;;
18/10/2014;1200;29,1;46,0;987,1;6,0;9,0;5,0;;;22,3;0,0;
18/10/2014;1800;33,5;34,0;982,6;4,6;9,0;7,0;;;;;
19/10/2014;0000;28,1;52,0;985,0;4,8;9,0;0,0;10,80;36,3;;;
19/10/2014;1200;29,1;46,0;986,0;6,6;9,0;3,0;;;21,0;0,0;
19/10/2014;1800;35,1;28,0;980,8;3,3;9,0;7,0;;;;;
20/10/2014;0000;28,7;54,0;983,3;6,0;14,0;0,0;10,60;36,9;;;
20/10/2014;1200;28,5;48,0;986,6;3,8;14,0;4,0;;;21,0;0,0;
20/10/2014;1800;36,3;26,0;979,5;2,0;5,0;6,0;;;;;
21/10/2014;0000;27,9;50,0;982,0;5,3;5,0;0,0;10,50;35,7;;;
21/10/2014;1200;28,7;51,0;985,0;3,5;9,0;4,0;;;21,8;0,0;
21/10/2014;1800;34,5;32,0;979,9;3,3;9,0;7,0;;;;;
22/10/2014;0000;27,5;55,0;984,0;5,3;9,0;0,0;8,30;35,9;;;
22/10/2014;1200;26,7;59,0;986,6;4,0;9,0;7,0;;;21,8;0,0;
22/10/2014;1800;35,3;30,0;980,5;1,5;5,0;5,0;;;;;
23/10/2014;0000;27,1;59,0;984,6;5,6;9,0;0,0;7,00;35,3;;;
23/10/2014;1200;27,5;48,0;986,8;4,1;14,0;9,0;;;22,0;0,0;
23/10/2014;1800;33,7;21,0;980,2;3,3;14,0;5,0;;;;;
24/10/2014;0000;27,9;58,0;983,7;5,8;9,0;0,0;11,30;36,3;;;
24/10/2014;1200;27,7;54,0;985,7;5,0;9,0;6,0;;;21,6;0,0;
24/10/2014;1800;34,7;32,0;980,0;3,3;9,0;6,0;;;;;
25/10/2014;0000;26,9;59,0;982,6;6,3;9,0;0,0;11,30;35,7;;;
25/10/2014;1200;28,5;44,0;985,3;4,0;9,0;4,0;;;21,7;0,0;
25/10/2014;1800;34,5;32,0;980,5;3,5;14,0;7,0;;;;;
26/10/2014;0000;27,1;59,0;982,6;3,3;9,0;0,0;11,10;34,2;;;
26/10/2014;1200;27,9;46,0;985,3;5,0;9,0;2,0;;;21,8;0,0;
26/10/2014;1800;33,1;35,0;980,1;3,3;9,0;7,0;;;;;
27/10/2014;0000;27,1;57,0;983,5;4,1;9,0;0,0;10,60;35,9;;;
27/10/2014;1200;27,5;57,0;985,5;4,1;9,0;8,0;;;21,8;0,0;
27/10/2014;1800;34,7;30,0;980,7;3,8;9,0;6,0;;;;;
28/10/2014;0000;28,5;50,0;983,5;6,5;9,0;0,0;10,50;35,9;;;
28/10/2014;1200;29,9;47,0;985,1;5,0;9,0;4,0;;;22,1;0,0;
28/10/2014;1800;34,5;33,0;980,2;2,8;14,0;8,0;;;;;
29/10/2014;0000;27,7;61,0;982,1;6,0;9,0;0,0;8,80;36,1;;;
29/10/2014;1200;28,1;55,0;984,7;3,8;9,0;9,0;;;21,8;0,0;
29/10/2014;1800;35,1;28,0;979,6;4,3;5,0;6,0;;;;;
30/10/2014;0000;27,5;52,0;984,5;4,6;14,0;0,0;9,60;35,5;;;
30/10/2014;1200;28,7;51,0;985,6;6,6;14,0;6,0;;;22,0;0,0;
30/10/2014;1800;34,3;29,0;980,7;5,5;14,0;5,0;;;;;
31/10/2014;0000;27,1;57,0;983,3;8,3;14,0;0,0;9,80;35,9;;;
31/10/2014;1200;29,3;49,0;985,9;4,8;9,0;5,0;;;21,6;0,0;
31/10/2014;1800;34,3;31,0;980,5;3,1;9,0;7,0;;;;;
01/11/2014;0000;27,7;56,0;983,6;6,1;9,0;0,0;11,40;36,1;;;
01/11/2014;1200;28,9;48,0;986,1;3,6;9,0;3,0;;;22,0;0,0;
01/11/2014;1800;34,7;26,0;980,3;2,6;9,0;5,0;;;;;
02/11/2014;0000;27,7;56,0;982,2;5,0;9,0;0,0;8,50;35,7;;;
02/11/2014;1200;29,1;51,0;986,0;3,3;14,0;6,0;;;22,0;0,0;
02/11/2014;1800;34,3;32,0;979,5;3,6;18,0;7,0;;;;;
03/11/2014;0000;27,5;57,0;981,0;4,3;9,0;7,0;10,10;35,9;;;
03/11/2014;1200;27,9;51,0;984,7;3,3;9,0;6,0;;;21,8;0,0;
03/11/2014;1800;34,7;32,0;977,9;2,5;5,0;7,0;;;;;
04/11/2014;0000;27,1;59,0;982,5;7,1;9,0;6,0;4,10;32,4;;;
04/11/2014;1200;27,7;57,0;985,4;4,0;9,0;8,0;;;22,2;0,0;
04/11/2014;1800;31,5;41,0;981,4;1,6;14,0;10,0;;;;;
05/11/2014;0000;27,3;58,0;983,6;3,3;9,0;7,0;10,50;35,7;;;
05/11/2014;1200;27,3;55,0;986,8;3,3;9,0;7,0;;;21,8;0,0;
05/11/2014;1800;33,1;34,0;981,5;1,6;5,0;6,0;;;;;
06/11/2014;0000;28,1;56,0;984,6;6,1;9,0;0,0;11,30;36,5;;;
06/11/2014;1200;28,1;52,0;986,8;4,1;9,0;4,0;;;22,2;0,0;
06/11/2014;1800;34,7;33,0;981,1;3,6;9,0;5,0;;;;;
07/11/2014;0000;28,1;54,0;983,5;6,1;14,0;0,0;10,10;35,3;;;
07/11/2014;1200;27,9;55,0;984,8;5,0;9,0;7,0;;;21,8;0,0;
07/11/2014;1800;34,1;34,0;979,0;5,8;9,0;5,0;;;;;
08/11/2014;0000;28,3;49,0;983,0;5,5;9,0;0,0;10,40;36,1;;;
08/11/2014;1200;27,3;54,0;985,6;5,0;9,0;4,0;;;21,4;0,0;
08/11/2014;1800;35,3;30,0;979,5;1,6;14,0;6,0;;;;;
09/11/2014;0000;28,3;56,0;981,0;2,6;5,0;2,0;11,20;36,7;;;
09/11/2014;1200;28,5;54,0;984,5;2,3;9,0;7,0;;;22,2;0,0;
09/11/2014;1800;35,5;31,0;979,5;3,1;36,0;8,0;;;;;
10/11/2014;0000;30,1;59,0;981,1;4,1;5,0;5,0;11,30;37,3;;;
10/11/2014;1200;29,3;53,0;982,6;3,1;5,0;4,0;;;21,8;0,0;
10/11/2014;1800;36,7;31,0;977,0;1,5;36,0;5,0;;;;;
11/11/2014;0000;31,3;46,0;979,5;3,8;14,0;0,0;7,70;35,5;;;
11/11/2014;1200;28,5;55,0;983,5;6,3;5,0;7,0;;;22,2;0,0;
11/11/2014;1800;34,3;39,0;977,4;2,1;5,0;8,0;;;;;
12/11/2014;0000;29,1;49,0;979,1;5,5;5,0;0,0;8,60;36,3;;;
12/11/2014;1200;27,1;57,0;983,6;3,3;5,0;9,0;;;22,4;0,0;
12/11/2014;1800;34,9;54,0;977,6;4,3;5,0;6,0;;;;;
13/11/2014;0000;29,5;49,0;980,2;5,8;36,0;3,0;6,60;34,6;;;
13/11/2014;1200;28,5;50,0;983,7;3,8;5,0;6,0;;;22,0;0,0;
13/11/2014;1800;33,1;33,0;979,2;2,8;5,0;10,0;;;;;
14/11/2014;0000;29,3;48,0;980,9;2,1;5,0;5,0;11,20;36,3;;;
14/11/2014;1200;28,3;54,0;983,0;2,5;9,0;5,0;;;21,6;0,0;
14/11/2014;1800;34,9;34,0;978,0;1,6;9,0;6,0;;;;;
15/11/2014;0000;30,3;44,0;981,0;3,3;14,0;0,0;9,50;37,7;;;
15/11/2014;1200;28,7;53,0;984,6;2,1;14,0;5,0;;;21,8;0,0;
15/11/2014;1800;36,5;26,0;977,6;3,1;5,0;6,0;;;;;
16/11/2014;0000;29,9;49,0;982,0;5,5;5,0;0,0;10,70;37,1;;;
16/11/2014;1200;28,5;54,0;984,4;3,1;14,0;3,0;;;21,8;0,0;
16/11/2014;1800;36,1;31,0;978,0;2,1;32,0;6,0;;;;;
17/11/2014;0000;28,7;55,0;982,0;5,0;36,0;3,0;6,80;35,3;;;
17/11/2014;1200;28,3;56,0;984,9;2,5;5,0;8,0;;;22,2;0,0;
17/11/2014;1800;34,1;38,0;979,3;2,1;5,0;6,0;;;;;
18/11/2014;0000;30,3;52,0;982,0;4,1;36,0;4,0;5,20;35,5;;;
18/11/2014;1200;26,9;64,0;984,6;1,6;5,0;10,0;;;22,3;0,0;
18/11/2014;1800;33,9;34,0;978,5;1,6;32,0;5,0;;;;;
19/11/2014;0000;27,3;70,0;983,8;3,3;18,0;10,0;4,30;33,4;;;
19/11/2014;1200;26,5;70,0;985,4;1,6;9,0;10,0;;;21,6;25,2;
19/11/2014;1800;32,1;47,0;980,5;2,5;5,0;8,0;;;;;
20/11/2014;0000;27,7;70,0;983,8;1,0;23,0;4,0;8,30;35,3;;;
20/11/2014;1200;28,3;56,0;984,7;3,0;9,0;7,0;;;22,1;0,0;
20/11/2014;1800;34,6;35,0;979,5;2,1;5,0;5,0;;;;;
21/11/2014;0000;29,3;50,0;982,0;6,1;9,0;0,0;9,30;35,3;;;
21/11/2014;1200;27,7;60,0;984,7;3,8;9,0;6,0;;;21,6;0,0;
21/11/2014;1800;33,3;39,0;979,9;2,6;5,0;7,0;;;;;
22/11/2014;0000;27,7;54,0;982,5;5,5;9,0;0,0;6,60;32,2;;;
22/11/2014;1200;26,5;60,0;985,2;4,0;9,0;8,0;;;21,6;0,0;
22/11/2014;1800;29,5;57,0;981,9;1,3;14,0;6,0;;;;;
23/11/2014;0000;26,9;65,0;983,0;5,3;9,0;0,0;11,40;35,5;;;
23/11/2014;1200;27,7;54,0;985,0;5,5;9,0;5,0;;;21,8;0,0;
23/11/2014;1800;34,5;26,0;980,5;3,3;5,0;4,0;;;;;
24/11/2014;0000;28,1;49,0;982,5;4,8;9,0;0,0;11,70;36,7;;;
24/11/2014;1200;28,3;53,0;986,5;2,6;14,0;4,0;;;21,8;0,0;
24/11/2014;1800;34,9;30,0;980,5;1,6;9,0;6,0;;;;;
25/11/2014;0000;30,1;49,0;981,7;5,6;14,0;0,0;11,70;36,5;;;
25/11/2014;1200;28,9;57,0;984,4;4,1;14,0;5,0;;;22,1;0,0;
25/11/2014;1800;35,3;31,0;978,6;3,3;9,0;6,0;;;;;
26/11/2014;0000;28,1;55,0;981,5;8,1;9,0;0,0;10,10;36,3;;;
26/11/2014;1200;27,3;55,0;984,6;7,1;14,0;7,0;;;21,6;0,0;
26/11/2014;1800;35,1;31,0;979,5;3,0;14,0;7,0;;;;;
27/11/2014;0000;28,5;49,0;982,0;5,8;9,0;0,0;7,70;33,0;;;
27/11/2014;1200;27,5;55,0;984,8;3,6;9,0;9,0;;;22,1;0,0;
27/11/2014;1800;32,1;50,0;981,1;3,8;5,0;6,0;;;;;
28/11/2014;0000;27,5;61,0;983,6;2,8;9,0;10,0;11,00;36,1;;;
28/11/2014;1200;27,5;57,0;984,5;4,0;9,0;6,0;;;21,8;0,3;
28/11/2014;1800;34,9;40,0;980,0;2,8;18,0;6,0;;;;;
29/11/2014;0000;28,5;56,0;982,0;6,8;9,0;0,0;8,50;36,1;;;
29/11/2014;1200;27,7;60,0;984,4;3,3;9,0;8,0;;;22,1;0,0;
29/11/2014;1800;34,5;38,0;979,9;4,0;9,0;5,0;;;;;
30/11/2014;0000;29,3;48,0;982,1;5,0;9,0;0,0;11,80;35,5;;;
30/11/2014;1200;28,3;45,0;985,0;5,1;9,0;2,0;;;21,8;0,0;
30/11/2014;1800;34,5;30,0;980,2;2,1;14,0;4,0;;;;;
01/12/2014;0000;29,3;44,0;982,0;5,0;9,0;0,0;11,50;37,1;;;
01/12/2014;1200;28,3;48,0;985,8;4,0;9,0;2,0;;;21,8;0,0;
01/12/2014;1800;35,9;26,0;979,6;2,1;5,0;5,0;;;;;
02/12/2014;0000;28,5;56,0;982,5;5,8;9,0;0,0;8,70;36,5;;;
02/12/2014;1200;27,5;58,0;984,6;4,6;9,0;8,0;;;22,1;0,0;
02/12/2014;1800;35,3;30,0;978,5;1,8;5,0;5,0;;;;;
03/12/2014;0000;27,9;68,0;981,0;3,3;9,0;0,0;11,20;35,5;;;
03/12/2014;1200;28,5;56,0;983,4;4,1;14,0;6,0;;;22,3;0,0;
03/12/2014;1800;34,7;35,0;978,0;4,0;9,0;6,0;;;;;
04/12/2014;0000;27,3;63,0;981,5;8,0;9,0;3,0;5,50;33,6;;;
04/12/2014;1200;26,9;64,0;983,5;3,3;9,0;10,0;;;21,8;0,0;
04/12/2014;1800;32,5;43,0;979,4;4,6;5,0;6,0;;;;;
05/12/2014;0000;28,7;54,0;981,5;5,5;9,0;5,0;10,90;35,3;;;
05/12/2014;1200;28,7;53,0;984,8;3,0;14,0;5,0;;;22,1;0,0;
05/12/2014;1800;34,1;34,0;980,0;2,3;5,0;8,0;;;;;
06/12/2014;0000;29,1;51,0;982,0;5,0;5,0;6,0;9,90;36,1;;;
06/12/2014;1200;28,3;57,0;984,3;2,8;14,0;7,0;;;21,8;0,0;
06/12/2014;1800;34,7;36,0;978,9;1,6;14,0;8,0;;;;;
07/12/2014;0000;28,9;53,0;981,3;7,5;9,0;3,0;11,40;36,5;;;
07/12/2014;1200;28,1;52,0;984,1;5,3;9,0;5,0;;;22,1;0,0;
07/12/2014;1800;35,3;27,0;979,8;5,1;9,0;5,0;;;;;
08/12/2014;0000;29,3;50,0;982,1;5,0;9,0;3,0;10,60;35,7;;;
08/12/2014;1200;28,9;56,0;984,6;4,6;9,0;6,0;;;22,3;0,0;
08/12/2014;1800;34,1;38,0;979,8;5,5;9,0;6,0;;;;;
09/12/2014;0000;26,5;67,0;982,0;6,3;9,0;4,0;11,50;36,3;;;
09/12/2014;1200;28,5;53,0;983,4;5,0;9,0;4,0;;;22,1;0,7;
09/12/2014;1800;35,1;37,0;978,5;2,3;14,0;6,0;;;;;
10/12/2014;0000;29,3;48,0;980,1;5,6;9,0;0,0;9,20;34,6;;;
10/12/2014;1200;29,5;54,0;983,3;4,1;9,0;5,0;;;22,3;0,0;
10/12/2014;1800;33,3;41,0;979,9;3,0;5,0;6,0;;;;;
11/12/2014;0000;28,5;58,0;982,5;2,0;9,0;0,0;9,10;35,0;;;
11/12/2014;1200;28,3;55,0;984,5;5,3;9,0;6,0;;;21,8;0,3;
11/12/2014;1800;34,1;37,0;980,0;4,0;5,0;7,0;;;;;
12/12/2014;0000;28,5;52,0;982,0;4,1;9,0;0,0;9,30;34,8;;;
12/12/2014;1200;27,3;68,0;984,9;4,1;9,0;7,0;;;22,0;0,0;
12/12/2014;1800;34,1;40,0;979,0;3,1;9,0;6,0;;;;;
13/12/2014;0000;28,3;56,0;981,0;5,6;9,0;0,0;11,40;36,5;;;
13/12/2014;1200;27,3;56,0;984,6;4,6;9,0;7,0;;;21,8;0,0;
13/12/2014;1800;34,5;32,0;978,9;2,5;9,0;7,0;;;;;
14/12/2014;0000;28,5;54,0;981,0;5,5;9,0;0,0;11,10;34,8;;;
14/12/2014;1200;27,7;52,0;983,8;4,1;9,0;6,0;;;21,8;0,0;
14/12/2014;1800;34,7;30,0;979,0;2,8;5,0;7,0;;;;;
15/12/2014;0000;30,3;42,0;981,5;4,3;5,0;5,0;11,60;36,3;;;
15/12/2014;1200;28,7;55,0;985,4;3,1;5,0;4,0;;;21,8;0,0;
15/12/2014;1800;35,1;33,0;979,7;5,6;5,0;6,0;;;;;
16/12/2014;0000;26,7;78,0;983,5;2,0;14,0;7,0;8,60;35,3;;;
16/12/2014;1200;28,3;56,0;985,2;2,1;5,0;7,0;;;22,3;1,0;
16/12/2014;1800;34,7;36,0;979,9;2,6;5,0;8,0;;;;;
17/12/2014;0000;29,9;49,0;982,5;5,0;9,0;0,0;4,80;35,3;;;
17/12/2014;1200;28,1;46,0;985,0;3,3;9,0;7,0;;;22,7;0,0;
17/12/2014;1800;33,9;39,0;979,7;2,3;5,0;7,0;;;;;
18/12/2014;0000;28,5;56,0;981,6;0,8;14,0;10,0;2,70;34,6;;;
18/12/2014;1200;26,9;64,0;984,8;1,6;14,0;9,0;;;22,1;1,1;
18/12/2014;1800;33,5;36,0;979,5;2,5;5,0;8,0;;;;;
19/12/2014;0000;30,5;45,0;981,7;3,6;9,0;10,0;6,90;33,4;;;
19/12/2014;1200;28,3;59,0;983,1;3,8;14,0;7,0;;;21,8;0,0;
19/12/2014;1800;25,9;79,0;980,9;2,1;9,0;10,0;;;;;
20/12/2014;0000;25,7;77,0;983,8;1,0;5,0;6,0;8,50;35,5;;;
20/12/2014;1200;26,9;64,0;985,5;3,6;14,0;7,0;;;21,8;22,8;
20/12/2014;1800;34,1;35,0;980,7;3,3;14,0;8,0;;;;;
21/12/2014;0000;28,9;53,0;982,7;4,3;9,0;0,0;9,20;33,8;;;
21/12/2014;1200;27,7;60,0;985,4;3,3;14,0;6,0;;;22,1;0,0;
21/12/2014;1800;32,1;44,0;981,0;4,5;14,0;7,0;;;;;
22/12/2014;0000;29,5;51,0;982,5;2,0;5,0;0,0;9,80;35,9;;;
22/12/2014;1200;27,5;60,0;984,5;4,1;9,0;7,0;;;22,3;0,0;
22/12/2014;1800;34,3;33,0;980,5;4,0;14,0;5,0;;;;;
23/12/2014;0000;28,3;59,0;982,2;5,6;5,0;0,0;10,80;36,1;;;
23/12/2014;1200;28,3;54,0;984,7;3,3;14,0;7,0;;;21,8;0,0;
23/12/2014;1800;34,9;29,0;980,0;2,3;14,0;6,0;;;;;
24/12/2014;0000;29,3;51,0;981,6;3,3;9,0;0,0;9,10;35,9;;;
24/12/2014;1200;28,1;56,0;985,3;4,1;5,0;8,0;;;22,3;0,0;
24/12/2014;1800;34,7;32,0;979,5;4,1;9,0;7,0;;;;;
25/12/2014;0000;27,7;57,0;983,0;4,0;9,0;0,0;10,80;36,5;;;
25/12/2014;1200;27,9;55,0;986,2;4,1;9,0;8,0;;;22,1;0,0;
25/12/2014;1800;34,9;35,0;982,5;2,8;5,0;6,0;;;;;
26/12/2014;0000;28,9;54,0;983,5;5,8;9,0;0,0;3,70;33,6;;;
26/12/2014;1200;27,5;60,0;986,0;5,8;9,0;8,0;;;22,3;0,0;
26/12/2014;1800;32,3;41,0;983,0;4,1;5,0;8,0;;;;;
27/12/2014;0000;28,5;48,0;984,4;4,1;9,0;3,0;8,80;34,8;;;
27/12/2014;1200;28,1;56,0;985,7;3,3;14,0;7,0;;;22,7;0,0;
27/12/2014;1800;33,5;40,0;981,0;2,8;9,0;7,0;;;;;
28/12/2014;0000;30,2;48,0;982,5;3,8;9,0;0,0;11,70;36,9;;;
28/12/2014;1200;29,2;53,0;985,5;4,0;5,0;5,0;;;23,1;0,0;
28/12/2014;1800;35,4;30,0;980,2;3,3;5,0;6,0;;;;;
29/12/2014;0000;30,5;45,0;980,9;1,0;5,0;0,0;10,40;36,9;;;
29/12/2014;1200;29,2;56,0;986,8;4,8;14,0;8,0;;;22,1;0,0;
29/12/2014;1800;35,3;31,0;981,9;0,8;32,0;7,0;;;;;
30/12/2014;0000;30,0;48,0;983,3;1,5;32,0;4,0;8,30;36,5;;;
30/12/2014;1200;28,5;56,0;986,8;1,8;5,0;4,0;;;21,8;0,0;
30/12/2014;1800;34,9;36,0;981,4;1,6;5,0;7,0;;;;;
31/12/2014;0000;28,7;52,0;984,5;1,1;23,0;10,0;9,40;35,0;;;
31/12/2014;1200;26,7;69,0;986,4;0,8;32,0;9,0;;;20,8;50,6;
31/12/2014;1800;33,1;43,0;982,8;1,6;23,0;6,0;;;;;
01/01/2015;0000;28,9;52,0;984,4;6,3;14,0;10,0;10,10;36,5;;;
01/01/2015;1200;27,7;54,0;986,7;4,5;9,0;7,0;;;21,8;0,0;
01/01/2015;1800;34,9;31,0;981,0;3,0;9,0;7,0;;;;;
02/01/2015;0000;29,1;59,0;983,0;4,5;9,0;4,0;0,60;33,0;;;
02/01/2015;1200;27,3;65,0;985,6;1,5;14,0;10,0;;;22,3;0,0;
02/01/2015;1800;26,7;77,0;982,5;3,0;14,0;10,0;;;;;
03/01/2015;0000;23,6;81,0;985,0;2,3;14,0;6,0;9,90;36,1;;;
03/01/2015;1200;27,3;59,0;985,6;1,3;9,0;6,0;;;21,8;22,2;
03/01/2015;1800;34,3;33,0;981,0;1,5;5,0;5,0;;;;;
04/01/2015;0000;29,5;62,0;982,5;0,7;5,0;8,0;11,60;34,8;;;
04/01/2015;1200;26,9;58,0;986,9;4,1;9,0;6,0;;;22,1;1,5;
04/01/2015;1800;33,5;38,0;982,7;2,0;5,0;5,0;;;;;
05/01/2015;0000;27,5;68,0;985,0;5,5;5,0;10,0;10,00;35,0;;;
05/01/2015;1200;27,1;62,0;987,7;4,0;14,0;7,0;;;21,8;0,2;
05/01/2015;1800;33,1;41,0;983,9;2,3;5,0;6,0;;;;;
06/01/2015;0000;29,1;55,0;984,4;1,3;9,0;3,0;11,00;35,9;;;
06/01/2015;1200;27,5;62,0;987,0;3,3;9,0;7,0;;;22,1;0,0;
06/01/2015;1800;34,5;37,0;983,0;2,5;14,0;6,0;;;;;
07/01/2015;0000;30,1;50,0;984,5;4,8;9,0;4,0;4,40;33,6;;;
07/01/2015;1200;26,5;64,0;986,5;6,3;9,0;8,0;;;22,3;0,0;
07/01/2015;1800;32,7;43,0;982,5;3,3;9,0;10,0;;;;;
08/01/2015;0000;28,9;52,0;983,5;5,0;9,0;5,0;11,00;35,5;;;
08/01/2015;1200;27,3;62,0;987,0;4,1;9,0;7,0;;;22,3;0,0;
08/01/2015;1800;34,5;32,0;982,0;4,6;14,0;5,0;;;;;
09/01/2015;0000;29,3;47,0;983,5;5,6;9,0;0,0;11,60;34,8;;;
09/01/2015;1200;27,3;59,0;986,7;4,6;9,0;6,0;;;21,8;0,0;
09/01/2015;1800;33,1;41,0;983,0;3,0;9,0;5,0;;;;;
10/01/2015;0000;29,7;52,0;984,0;4,8;9,0;0,0;11,40;37,3;;;
10/01/2015;1200;28,2;55,0;986,6;5,8;14,0;3,0;;;22,1;0,0;
10/01/2015;1800;36,1;31,0;982,5;4,0;14,0;4,0;;;;;
11/01/2015;0000;29,3;57,0;985,0;6,6;9,0;0,0;11,70;35,0;;;
11/01/2015;1200;28,3;56,0;987,1;5,0;9,0;3,0;;;22,3;0,0;
11/01/2015;1800;33,9;41,0;983,0;5,3;9,0;7,0;;;;;
12/01/2015;0000;29,3;52,0;984,5;4,6;9,0;0,0;9,20;36,5;;;
12/01/2015;1200;28,1;57,0;987,7;4,6;14,0;8,0;;;22,1;0,0;
12/01/2015;1800;35,1;35,0;982,5;4,0;5,0;6,0;;;;;
13/01/2015;0000;29,1;54,0;984,5;6,0;9,0;3,0;7,70;34,0;;;
13/01/2015;1200;26,5;63,0;987,1;3,3;5,0;9,0;;;22,2;0,0;
13/01/2015;1800;32,9;33,0;982,5;6,5;9,0;5,0;;;;;
14/01/2015;0000;28,9;45,0;984,5;3,6;9,0;0,0;11,80;36,5;;;
14/01/2015;1200;27,5;57,0;986,2;4,6;9,0;3,0;;;21,8;0,0;
